date	state	fips_state	daily_cases	cumsum_cases	daily_hospitalizations	cumsum_hospitalizations	daily_deaths	cumsum_deaths	daily_recovered	cumsum_recovered
2020-06-01	VA	51	791.0	45398.0	51.0	4694.0	17.0	1392.0		
2020-06-02	VA	51	841.0	46239.0	76.0	4770.0	15.0	1407.0		
2020-06-03	VA	51	666.0	46905.0	114.0	4884.0	21.0	1428.0		
2020-06-04	VA	51	951.0	47856.0	73.0	4957.0	17.0	1445.0		
2020-06-05	VA	51	676.0	48532.0	51.0	5008.0	8.0	1453.0		
2020-06-06	VA	51	865.0	49397.0	46.0	5054.0	7.0	1460.0		
2020-06-07	VA	51	1284.0	50681.0	52.0	5106.0	12.0	1472.0		
2020-06-08	VA	51	570.0	51251.0	37.0	5143.0	5.0	1477.0		
2020-06-09	VA	51	487.0	51738.0	60.0	5203.0	19.0	1496.0		
2020-06-10	VA	51	439.0	52177.0	69.0	5272.0	18.0	1514.0		
2020-06-11	VA	51	470.0	52647.0	88.0	5360.0	6.0	1520.0		
2020-06-12	VA	51	564.0	53211.0	85.0	5445.0	14.0	1534.0		
2020-06-13	VA	51	658.0	53869.0	66.0	5511.0	7.0	1541.0		
2020-06-14	VA	51	637.0	54506.0	25.0	5536.0	5.0	1546.0		
2020-06-15	VA	51	380.0	54886.0	52.0	5588.0	6.0	1552.0		
2020-06-16	VA	51	445.0	55331.0	55.0	5643.0	18.0	1570.0		
2020-06-17	VA	51	444.0	55775.0	49.0	5692.0	13.0	1583.0		
2020-06-18	VA	51	463.0	56238.0	52.0	5744.0	3.0	1586.0		
2020-06-19	VA	51	555.0	56793.0	53.0	5797.0	16.0	1602.0		
2020-06-20	VA	51	650.0	57443.0	10.0	5807.0	5.0	1607.0		
2020-06-21	VA	51	551.0	57994.0	33.0	5840.0	4.0	1611.0		
2020-06-22	VA	51	471.0	58465.0	29.0	5869.0	9.0	1620.0		
2020-06-23	VA	51	529.0	58994.0	44.0	5913.0	25.0	1645.0		
2020-06-24	VA	51	520.0	59514.0	42.0	5955.0	16.0	1661.0		
2020-06-25	VA	51	432.0	59946.0	40.0	5995.0	14.0	1675.0		
2020-06-26	VA	51	624.0	60570.0	76.0	6071.0	25.0	1700.0		
2020-06-27	VA	51	677.0	61247.0	49.0	6120.0	24.0	1724.0		
2020-06-28	VA	51	489.0	61736.0	16.0	6136.0	8.0	1732.0		
2020-06-29	VA	51	453.0	62189.0	28.0	6164.0	8.0	1740.0		
2020-06-30	VA	51	598.0	62787.0	39.0	6203.0	23.0	1763.0		
2020-07-01	VA	51	416.0	63203.0	59.0	6262.0	23.0	1786.0		
2020-07-02	VA	51	532.0	63735.0	71.0	6333.0	30.0	1816.0		
2020-07-03	VA	51	658.0	64393.0	49.0	6382.0	29.0	1845.0		
2020-07-04	VA	51	716.0	65109.0	23.0	6405.0	4.0	1849.0		
2020-07-05	VA	51	639.0	65748.0	13.0	6418.0	4.0	1853.0		
2020-07-06	VA	51	354.0	66102.0	17.0	6435.0	0.0	1853.0		
2020-07-07	VA	51	638.0	66740.0	77.0	6512.0	28.0	1881.0		
2020-07-08	VA	51	635.0	67375.0	65.0	6577.0	24.0	1905.0		
2020-07-09	VA	51	613.0	67988.0	48.0	6625.0	32.0	1937.0		
2020-07-10	VA	51	943.0	68931.0	50.0	6675.0	21.0	1958.0		
2020-07-11	VA	51	851.0	69782.0	32.0	6707.0	4.0	1962.0		
2020-07-12	VA	51	888.0	70670.0	37.0	6744.0	4.0	1966.0		
2020-07-13	VA	51	972.0	71642.0	21.0	6765.0	2.0	1968.0		
2020-07-14	VA	51	801.0	72443.0	52.0	6817.0	9.0	1977.0		
2020-07-15	VA	51	1084.0	73527.0	88.0	6905.0	15.0	1992.0		
2020-07-16	VA	51	904.0	74431.0	115.0	7020.0	15.0	2007.0		
2020-07-17	VA	51	1002.0	75433.0	67.0	7087.0	6.0	2013.0		
2020-07-18	VA	51	940.0	76373.0	60.0	7147.0	12.0	2025.0		
2020-07-19	VA	51	1057.0	77430.0	18.0	7165.0	2.0	2027.0		
2020-07-20	VA	51	945.0	78375.0	36.0	7201.0	4.0	2031.0		
2020-07-21	VA	51	996.0	79371.0	66.0	7267.0	17.0	2048.0		
2020-07-22	VA	51	1022.0	80393.0	84.0	7351.0	3.0	2051.0		
2020-07-23	VA	51	844.0	81237.0	86.0	7437.0	3.0	2054.0		
2020-07-24	VA	51	1127.0	82364.0	78.0	7515.0	13.0	2067.0		
2020-07-25	VA	51	1245.0	83609.0	55.0	7570.0	8.0	2075.0		
2020-07-26	VA	51	958.0	84567.0	23.0	7593.0	3.0	2078.0		
2020-07-27	VA	51	1505.0	86072.0	54.0	7647.0	4.0	2082.0		
2020-07-28	VA	51	922.0	86994.0	39.0	7686.0	13.0	2095.0		
2020-07-29	VA	51	999.0	87993.0	52.0	7738.0	30.0	2125.0		
2020-07-30	VA	51	911.0	88904.0	48.0	7786.0	16.0	2141.0		
2020-07-31	VA	51	984.0	89888.0	80.0	7866.0	33.0	2174.0		
2020-08-01	VA	51	913.0	90801.0	44.0	7910.0	41.0	2215.0		
2020-08-02	VA	51	981.0	91782.0	45.0	7955.0	3.0	2218.0		
2020-08-03	VA	51	1324.0	93106.0	63.0	8018.0	0.0	2218.0		
2020-08-04	VA	51	1145.0	94251.0	67.0	8085.0	26.0	2244.0		
2020-08-05	VA	51	798.0	95049.0	41.0	8126.0	30.0	2274.0		
2020-08-06	VA	51	818.0	95867.0	57.0	8183.0	25.0	2299.0		
2020-08-07	VA	51	2015.0	97882.0	98.0	8281.0	18.0	2317.0		
2020-08-08	VA	51	1307.0	99189.0	51.0	8332.0	5.0	2322.0		
2020-08-09	VA	51	897.0	100086.0	37.0	8369.0	4.0	2326.0		
2020-08-10	VA	51	663.0	100749.0	22.0	8391.0	1.0	2327.0		
2020-08-11	VA	51	996.0	101745.0	67.0	8458.0	17.0	2344.0		
2020-08-12	VA	51	776.0	102521.0	74.0	8532.0	8.0	2352.0		
2020-08-13	VA	51	1101.0	103622.0	60.0	8592.0	11.0	2363.0		
2020-08-14	VA	51	1216.0	104838.0	58.0	8650.0	7.0	2370.0		
2020-08-15	VA	51	912.0	105750.0	51.0	8701.0	11.0	2381.0		
2020-08-16	VA	51	937.0	106687.0	36.0	8737.0	0.0	2381.0		
2020-08-17	VA	51	734.0	107421.0	30.0	8767.0	4.0	2385.0		
2020-08-18	VA	51	861.0	108282.0	82.0	8849.0	11.0	2396.0		
2020-08-19	VA	51	737.0	109019.0	76.0	8925.0	14.0	2410.0		
2020-08-20	VA	51	863.0	109882.0	73.0	8998.0	17.0	2427.0		
2020-08-21	VA	51	978.0	110860.0	73.0	9071.0	9.0	2436.0		
2020-08-22	VA	51	1212.0	112072.0	68.0	9139.0	7.0	2443.0		
2020-08-23	VA	51	894.0	112966.0	37.0	9176.0	24.0	2467.0		
2020-08-24	VA	51	664.0	113630.0	31.0	9207.0	4.0	2471.0		
2020-08-25	VA	51	1005.0	114635.0	52.0	9259.0	23.0	2494.0		
2020-08-26	VA	51	823.0	115458.0	67.0	9326.0	21.0	2515.0		
2020-08-27	VA	51	0.0	115458.0	65.0	9391.0	0.0	2515.0		
2020-08-28	VA	51	2134.0	117592.0	69.0	9460.0	35.0	2550.0		
2020-08-29	VA	51	1217.0	118809.0	52.0	9512.0	18.0	2568.0		
2020-08-30	VA	51	938.0	119747.0	43.0	9555.0	1.0	2569.0		
2020-08-31	VA	51	847.0	120594.0	14.0	9569.0	11.0	2580.0		
2020-09-01	VA	51	1021.0	121615.0	52.0	9621.0	32.0	2612.0		
2020-09-02	VA	51	927.0	122542.0	57.0	9678.0	29.0	2641.0		
2020-09-03	VA	51	1126.0	123668.0	63.0	9741.0	11.0	2652.0		
2020-09-04	VA	51	1111.0	124779.0	57.0	9798.0	10.0	2662.0		
2020-09-05	VA	51	948.0	125727.0	51.0	9849.0	15.0	2677.0		
2020-09-06	VA	51	1199.0	126926.0	32.0	9881.0	1.0	2678.0		
2020-09-07	VA	51	645.0	127571.0	21.0	9902.0	6.0	2684.0		
2020-09-08	VA	51	836.0	128407.0	30.0	9932.0	2.0	2686.0		
2020-09-09	VA	51	882.0	129289.0	76.0	10008.0	11.0	2697.0		
2020-09-10	VA	51	1236.0	130525.0	77.0	10085.0	11.0	2708.0		
2020-09-11	VA	51	1115.0	131640.0	70.0	10155.0	3.0	2711.0		
2020-09-12	VA	51	1300.0	132940.0	63.0	10218.0	11.0	2722.0		
2020-09-13	VA	51	874.0	133814.0	26.0	10244.0	2.0	2724.0		
2020-09-14	VA	51	757.0	134571.0	49.0	10293.0	19.0	2743.0		
2020-09-15	VA	51	943.0	135514.0	44.0	10337.0	96.0	2839.0		
2020-09-16	VA	51	845.0	136359.0	52.0	10389.0	45.0	2884.0		
2020-09-17	VA	51	1101.0	137460.0	75.0	10464.0	36.0	2920.0		
2020-09-18	VA	51	1242.0	138702.0	56.0	10520.0	29.0	2949.0		
2020-09-19	VA	51	953.0	139655.0	42.0	10562.0	41.0	2990.0		
2020-09-20	VA	51	856.0	140511.0	29.0	10591.0	25.0	3015.0		
2020-09-21	VA	51	627.0	141138.0	22.0	10613.0	6.0	3021.0		
2020-09-22	VA	51	872.0	142010.0	62.0	10675.0	39.0	3060.0		
2020-09-23	VA	51	580.0	142590.0	43.0	10718.0	29.0	3089.0		
2020-09-24	VA	51	902.0	143492.0	51.0	10769.0	24.0	3113.0		
2020-09-25	VA	51	941.0	144433.0	37.0	10806.0	23.0	3136.0		
2020-09-26	VA	51	975.0	145408.0	57.0	10863.0	8.0	3144.0		
2020-09-27	VA	51	736.0	146144.0	26.0	10889.0	15.0	3159.0		
2020-09-28	VA	51	449.0	146593.0	27.0	10916.0	13.0	3172.0		
2020-09-29	VA	51	923.0	147516.0	62.0	10978.0	15.0	3187.0		
2020-09-30	VA	51	755.0	148271.0	63.0	11041.0	21.0	3208.0		
2020-10-01	VA	51	450.0	148721.0	51.0	11092.0	20.0	3228.0		
2020-10-02	VA	51	966.0	149687.0	48.0	11140.0	22.0	3250.0		
2020-10-03	VA	51	1116.0	150803.0	51.0	11191.0	20.0	3270.0		
2020-10-04	VA	51	1067.0	151870.0	30.0	11221.0	3.0	3273.0		
2020-10-05	VA	51	687.0	152557.0	38.0	11259.0	3.0	3276.0		
2020-10-06	VA	51	625.0	153182.0	57.0	11316.0	15.0	3291.0		
2020-10-07	VA	51	509.0	153691.0	29.0	11345.0	12.0	3303.0		
2020-10-08	VA	51	1844.0	155535.0	48.0	11393.0	25.0	3328.0		
2020-10-09	VA	51	1114.0	156649.0	54.0	11447.0	16.0	3344.0		
2020-10-10	VA	51	1256.0	157905.0	54.0	11501.0	10.0	3354.0		
2020-10-11	VA	51	811.0	158716.0	18.0	11519.0	4.0	3358.0		
2020-10-12	VA	51	854.0	159570.0	34.0	11553.0	3.0	3361.0		
2020-10-13	VA	51	1235.0	160805.0	45.0	11598.0	11.0	3372.0		
2020-10-14	VA	51	805.0	161610.0	30.0	11628.0	9.0	3381.0		
2020-10-15	VA	51	1331.0	162941.0	76.0	11704.0	7.0	3388.0		
2020-10-16	VA	51	1183.0	164124.0	76.0	11780.0	20.0	3408.0		
2020-10-17	VA	51	1114.0	165238.0	51.0	11831.0	14.0	3422.0		
2020-10-18	VA	51	900.0	166138.0	30.0	11861.0	11.0	3433.0		
2020-10-19	VA	51	690.0	166828.0	21.0	11882.0	24.0	3457.0		
2020-10-20	VA	51	926.0	167754.0	73.0	11955.0	28.0	3485.0		
2020-10-21	VA	51	1018.0	168772.0	55.0	12010.0	30.0	3515.0		
2020-10-22	VA	51	1332.0	170104.0	63.0	12073.0	9.0	3524.0		
2020-10-23	VA	51	1180.0	171284.0	67.0	12140.0	15.0	3539.0		
2020-10-24	VA	51	1088.0	172372.0	58.0	12198.0	39.0	3578.0		
2020-10-25	VA	51	999.0	173371.0	35.0	12233.0	1.0	3579.0		
2020-10-26	VA	51	904.0	174275.0	27.0	12260.0	2.0	3581.0		
2020-10-27	VA	51	1134.0	175409.0	60.0	12320.0	19.0	3600.0		
2020-10-28	VA	51	1345.0	176754.0	64.0	12384.0	16.0	3616.0		
2020-10-29	VA	51	1429.0	178183.0	70.0	12454.0	20.0	3636.0		
2020-10-30	VA	51	1456.0	179639.0	57.0	12511.0	7.0	3643.0		
2020-10-31	VA	51	1551.0	181190.0	93.0	12604.0	11.0	3654.0		
2020-05-01	WA	53	328.0	15418.0			13.0	814.0		
2020-05-02	WA	53	247.0	15665.0			10.0	824.0		
2020-05-03	WA	53	318.0	15983.0			6.0	830.0		
2020-05-04	WA	53	113.0	16096.0			4.0	834.0		
2020-05-05	WA	53	85.0	16181.0			7.0	841.0		
2020-05-06	WA	53	388.0	16569.0			21.0	862.0		
2020-05-07	WA	53	259.0	16828.0			8.0	870.0		
2020-05-08	WA	53	289.0	17117.0			21.0	891.0		
2020-05-09	WA	53	266.0	17383.0			14.0	905.0		
2020-05-10	WA	53	254.0	17637.0			16.0	921.0		
2020-05-11	WA	53	126.0	17763.0			10.0	931.0		
2020-05-12	WA	53	61.0	17824.0			14.0	945.0		
2020-05-13	WA	53	294.0	18118.0			17.0	962.0		
2020-05-14	WA	53	251.0	18369.0			13.0	975.0		
2020-05-15	WA	53	312.0	18681.0			8.0	983.0		
2020-05-16	WA	53	271.0	18952.0			9.0	992.0		
2020-05-17	WA	53	282.0	19234.0			8.0	1000.0		
2020-05-18	WA	53	118.0	19352.0			1.0	1001.0		
2020-05-19	WA	53	64.0	19416.0			1.0	1002.0		
2020-05-20	WA	53	319.0	19735.0			29.0	1031.0		
2020-05-21	WA	53	299.0	20034.0	3125.0	3125.0	6.0	1037.0		
2020-05-22	WA	53	268.0	20302.0	31.0	3156.0	7.0	1044.0		
2020-05-23	WA	53	297.0	20599.0	74.0	3230.0	6.0	1050.0		
2020-05-24	WA	53	313.0	20912.0	26.0	3256.0	5.0	1055.0		
2020-05-25	WA	53	151.0	21063.0	31.0	3287.0	6.0	1061.0		
2020-05-26	WA	53	102.0	21165.0	3.0	3290.0	9.0	1070.0		
2020-05-27	WA	53	149.0	21314.0	48.0	3338.0	8.0	1078.0		
2020-05-28	WA	53	400.0	21714.0	56.0	3394.0	17.0	1095.0		
2020-05-29	WA	53	351.0	22065.0	19.0	3413.0	11.0	1106.0		
2020-05-30	WA	53	302.0	22367.0	42.0	3455.0	5.0	1111.0		
2020-05-31	WA	53	344.0	22711.0	25.0	3480.0	7.0	1118.0		
2020-06-01	WA	53	149.0	22860.0	21.0	3501.0	0.0	1118.0		
2020-06-02	WA	53	100.0	22960.0	16.0	3517.0	6.0	1124.0		
2020-06-03	WA	53	410.0	23370.0	26.0	3543.0	5.0	1129.0		
2020-06-04	WA	53	417.0	23787.0	35.0	3578.0	6.0	1135.0		
2020-06-05	WA	53	382.0	24169.0	37.0	3615.0	3.0	1138.0		
2020-06-06	WA	53	327.0	24496.0	24.0	3639.0	11.0	1149.0		
2020-06-07	WA	53	393.0	24889.0	13.0	3652.0	4.0	1153.0		
2020-06-08	WA	53	163.0	25052.0	17.0	3669.0	6.0	1159.0		
2020-06-09	WA	53	110.0	25162.0	30.0	3699.0	2.0	1161.0		
2020-06-10	WA	53	510.0	25672.0	48.0	3747.0	15.0	1176.0		
2020-06-11	WA	53	409.0	26081.0	26.0	3773.0	14.0	1190.0		
2020-06-12	WA	53	371.0	26452.0	-1.0	3772.0	4.0	1194.0		
2020-06-13	WA	53	400.0	26852.0	45.0	3817.0	10.0	1204.0		
2020-06-14	WA	53	390.0	27242.0	28.0	3845.0	9.0	1213.0		
2020-06-15	WA	53	193.0	27435.0	11.0	3856.0	4.0	1217.0		
2020-06-16	WA	53	136.0	27571.0	38.0	3894.0	4.0	1221.0		
2020-06-17	WA	53	520.0	28091.0	21.0	3915.0	10.0	1231.0		
2020-06-18	WA	53	494.0	28585.0	23.0	3938.0	-5.0	1226.0		
2020-06-19	WA	53	460.0	29045.0	21.0	3959.0	19.0	1245.0		
2020-06-20	WA	53	542.0	29587.0	44.0	4003.0	10.0	1255.0		
2020-06-21	WA	53	521.0	30108.0	27.0	4030.0	10.0	1265.0		
2020-06-22	WA	53	315.0	30423.0	19.0	4049.0	5.0	1270.0		
2020-06-23	WA	53	191.0	30614.0	13.0	4062.0	6.0	1276.0		
2020-06-24	WA	53	724.0	31338.0	5.0	4067.0	8.0	1284.0		
2020-06-25	WA	53	620.0	31958.0	26.0	4093.0	9.0	1293.0		
2020-06-26	WA	53	676.0	32634.0	13.0	4106.0	7.0	1300.0		
2020-06-27	WA	53	661.0	33295.0	88.0	4194.0	4.0	1304.0		
2020-06-28	WA	53	626.0	33921.0	46.0	4240.0	6.0	1310.0		
2020-06-29	WA	53	493.0	34414.0	35.0	4275.0	0.0	1310.0		
2020-06-30	WA	53	266.0	34680.0	48.0	4323.0	10.0	1320.0		
2020-07-01	WA	53	989.0	35669.0	38.0	4361.0	12.0	1332.0		
2020-07-02	WA	53	920.0	36589.0	41.0	4402.0	7.0	1339.0		
2020-07-03	WA	53	884.0	37473.0	40.0	4442.0	3.0	1342.0		
2020-07-04	WA	53	888.0	38361.0	21.0	4463.0	10.0	1352.0		
2020-07-05	WA	53	453.0	38814.0	10.0	4473.0	2.0	1354.0		
2020-07-06	WA	53	241.0	39055.0	9.0	4482.0	5.0	1359.0		
2020-07-07	WA	53	301.0	39356.0	62.0	4544.0	11.0	1370.0		
2020-07-08	WA	53	985.0	40341.0	38.0	4582.0	14.0	1384.0		
2020-07-09	WA	53	1062.0	41403.0	48.0	4630.0	10.0	1394.0		
2020-07-10	WA	53	972.0	42375.0	35.0	4665.0	15.0	1409.0		
2020-07-11	WA	53	866.0	43241.0	-3.0	4662.0	15.0	1424.0		
2020-07-12	WA	53	850.0	44091.0	0.0	4662.0	0.0	1424.0		
2020-07-13	WA	53	542.0	44633.0	89.0	4751.0	14.0	1438.0		
2020-07-14	WA	53	344.0	44977.0	27.0	4778.0	-39.0	1399.0		
2020-07-15	WA	53	1093.0	46070.0	10.0	4788.0	5.0	1404.0		
2020-07-16	WA	53	969.0	47039.0	41.0	4829.0	17.0	1421.0		
2020-07-17	WA	53	1000.0	48039.0	115.0	4944.0	6.0	1427.0		
2020-07-18	WA	53	861.0	48900.0	40.0	4984.0	7.0	1434.0		
2020-07-19	WA	53	908.0	49808.0	49.0	5033.0	10.0	1444.0		
2020-07-20	WA	53	535.0	50343.0	30.0	5063.0	3.0	1447.0		
2020-07-21	WA	53	343.0	50686.0	39.0	5102.0	6.0	1453.0		
2020-07-22	WA	53	1000.0	51686.0	59.0	5161.0	12.0	1465.0		
2020-07-23	WA	53	1096.0	52782.0	50.0	5211.0	3.0	1468.0		
2020-07-24	WA	53	1027.0	53809.0	65.0	5276.0	14.0	1482.0		
2020-07-25	WA	53	907.0	54716.0	25.0	5301.0	13.0	1495.0		
2020-07-26	WA	53	810.0	55526.0	40.0	5341.0	-1.0	1494.0		
2020-07-27	WA	53	475.0	56001.0	33.0	5374.0	7.0	1501.0		
2020-07-28	WA	53	337.0	56338.0	23.0	5397.0	17.0	1518.0		
2020-07-29	WA	53	1001.0	57339.0	77.0	5474.0	30.0	1548.0		
2020-07-30	WA	53	959.0	58298.0	2.0	5476.0	7.0	1555.0		
2020-07-31	WA	53	898.0	59196.0	92.0	5568.0	9.0	1564.0		
2020-08-01	WA	53	751.0	59947.0	0.0	5568.0	0.0	1564.0		
2020-08-02	WA	53	711.0	60658.0	87.0	5655.0	28.0	1592.0		
2020-08-03	WA	53	416.0	61074.0	37.0	5692.0	4.0	1596.0		
2020-08-04	WA	53	238.0	61312.0	52.0	5744.0	4.0	1600.0		
2020-08-05	WA	53	871.0	62183.0	35.0	5779.0	19.0	1619.0		
2020-08-06	WA	53	872.0	63055.0	61.0	5840.0	5.0	1624.0		
2020-08-07	WA	53	768.0	63823.0	34.0	5874.0	29.0	1653.0		
2020-08-08	WA	53	732.0	64555.0	16.0	5890.0	19.0	1672.0		
2020-08-09	WA	53	674.0	65229.0	6.0	5896.0	16.0	1688.0		
2020-08-10	WA	53	364.0	65593.0	105.0	6001.0	0.0	1688.0		
2020-08-11	WA	53	213.0	65806.0	48.0	6049.0	9.0	1697.0		
2020-08-12	WA	53	824.0	66630.0	53.0	6102.0	19.0	1716.0		
2020-08-13	WA	53	725.0	67355.0	35.0	6137.0	8.0	1724.0		
2020-08-14	WA	53	632.0	67987.0	45.0	6182.0	12.0	1736.0		
2020-08-15	WA	53	628.0	68615.0	24.0	6206.0	19.0	1755.0		
2020-08-16	WA	53	673.0	69288.0	24.0	6230.0	11.0	1766.0		
2020-08-17	WA	53	359.0	69647.0	25.0	6255.0	15.0	1781.0		
2020-08-18	WA	53	164.0	69811.0	41.0	6296.0	4.0	1785.0		
2020-08-19	WA	53	670.0	70481.0	62.0	6358.0	24.0	1809.0		
2020-08-20	WA	53	624.0	71105.0	30.0	6388.0	13.0	1822.0		
2020-08-21	WA	53	628.0	71733.0	12.0	6400.0	15.0	1837.0		
2020-08-22	WA	53	509.0	72242.0	69.0	6469.0	13.0	1850.0		
2020-08-23	WA	53	551.0	72793.0	31.0	6500.0	7.0	1857.0		
2020-08-24	WA	53	274.0	73067.0	30.0	6530.0	6.0	1863.0		
2020-08-25	WA	53	217.0	73284.0	12.0	6542.0	4.0	1867.0		
2020-08-26	WA	53	632.0	73916.0	53.0	6595.0	9.0	1876.0		
2020-08-27	WA	53	609.0	74525.0	45.0	6640.0	4.0	1880.0		
2020-08-28	WA	53	598.0	75123.0	34.0	6674.0	10.0	1890.0		
2020-08-29	WA	53	533.0	75656.0	5.0	6679.0	15.0	1905.0		
2020-08-30	WA	53	499.0	76155.0	61.0	6740.0	0.0	1905.0		
2020-08-31	WA	53	325.0	76480.0	0.0	6740.0	0.0	1905.0		
2020-09-01	WA	53	162.0	76642.0	23.0	6763.0	10.0	1915.0		
2020-09-02	WA	53	596.0	77238.0	24.0	6787.0	16.0	1931.0		
2020-09-03	WA	53	549.0	77787.0	8.0	6795.0	4.0	1935.0		
2020-09-04	WA	53	528.0	78315.0	39.0	6834.0	10.0	1945.0		
2020-09-05	WA	53	527.0	78842.0	14.0	6848.0	8.0	1953.0		
2020-09-06	WA	53	507.0	79349.0	-6.0	6842.0	0.0	1953.0		
2020-09-07	WA	53	304.0	79653.0	18.0	6860.0	0.0	1953.0		
2020-09-08	WA	53	163.0	79816.0	0.0	6860.0	0.0	1953.0		
2020-09-09	WA	53	219.0	80035.0	106.0	6966.0	25.0	1978.0		
2020-09-10	WA	53	564.0	80599.0	27.0	6993.0	7.0	1985.0		
2020-09-11	WA	53	536.0	81135.0	25.0	7018.0	6.0	1991.0		
2020-09-12	WA	53	475.0	81610.0	30.0	7048.0	0.0	1991.0		
2020-09-13	WA	53	478.0	82088.0	33.0	7081.0	0.0	1991.0		
2020-09-14	WA	53	239.0	82327.0	17.0	7098.0	15.0	2006.0		
2020-09-15	WA	53	138.0	82465.0	29.0	7127.0	9.0	2015.0		
2020-09-16	WA	53	511.0	82976.0	35.0	7162.0	5.0	2020.0		
2020-09-17	WA	53	482.0	83458.0	34.0	7196.0	11.0	2031.0		
2020-09-18	WA	53	471.0	83929.0	19.0	7215.0	6.0	2037.0		
2020-09-19	WA	53	478.0	84407.0	0.0	7215.0	0.0	2037.0		
2020-09-20	WA	53	535.0	84942.0	33.0	7248.0	0.0	2037.0		
2020-09-21	WA	53	323.0	85265.0	14.0	7262.0	0.0	2037.0		
2020-09-22	WA	53	196.0	85461.0	52.0	7314.0	33.0	2070.0		
2020-09-23	WA	53	669.0	86130.0	0.0	7314.0	0.0	2070.0		
2020-09-24	WA	53	599.0	86729.0	35.0	7349.0	11.0	2081.0		
2020-09-25	WA	53	595.0	87324.0	8.0	7357.0	-1.0	2080.0		
2020-09-26	WA	53	588.0	87912.0	55.0	7412.0	20.0	2100.0		
2020-09-27	WA	53	521.0	88433.0	19.0	7431.0	0.0	2100.0		
2020-09-28	WA	53	328.0	88761.0	24.0	7455.0	0.0	2100.0		
2020-09-29	WA	53	200.0	88961.0	22.0	7477.0	0.0	2100.0		
2020-09-30	WA	53	778.0	89739.0	6.0	7483.0	24.0	2124.0		
2020-10-01	WA	53	633.0	90372.0	50.0	7533.0	2.0	2126.0		
2020-10-02	WA	53	618.0	90990.0	40.0	7573.0	6.0	2132.0		
2020-10-03	WA	53	580.0	91570.0	13.0	7586.0	11.0	2143.0		
2020-10-04	WA	53	628.0	92198.0	25.0	7611.0	-1.0	2142.0		
2020-10-05	WA	53	403.0	92601.0	17.0	7628.0	0.0	2142.0		
2020-10-06	WA	53	252.0	92853.0	-6.0	7622.0	16.0	2158.0		
2020-10-07	WA	53	906.0	93759.0	51.0	7673.0	7.0	2165.0		
2020-10-08	WA	53	723.0	94482.0	30.0	7703.0	12.0	2177.0		
2020-10-09	WA	53	723.0	95205.0	30.0	7733.0	6.0	2183.0		
2020-10-10	WA	53	726.0	95931.0	29.0	7762.0	7.0	2190.0		
2020-10-11	WA	53	701.0	96632.0	24.0	7786.0	0.0	2190.0		
2020-10-12	WA	53	383.0	97015.0	0.0	7786.0	0.0	2190.0		
2020-10-13	WA	53	253.0	97268.0	88.0	7874.0	21.0	2211.0		
2020-10-14	WA	53	867.0	98135.0	0.0	7874.0	0.0	2211.0		
2020-10-15	WA	53	768.0	98903.0	9.0	7883.0	10.0	2221.0		
2020-10-16	WA	53	771.0	99674.0	73.0	7956.0	11.0	2232.0		
2020-10-17	WA	53	770.0	100444.0	15.0	7971.0	7.0	2239.0		
2020-10-18	WA	53	664.0	101108.0	23.0	7994.0	0.0	2239.0		
2020-10-19	WA	53	409.0	101517.0	24.0	8018.0	0.0	2239.0		
2020-10-20	WA	53	298.0	101815.0	59.0	8077.0	19.0	2258.0		
2020-10-21	WA	53	913.0	102728.0	47.0	8124.0	24.0	2282.0		
2020-10-22	WA	53	918.0	103646.0	25.0	8149.0	4.0	2286.0		
2020-10-23	WA	53	785.0	104431.0	34.0	8183.0	3.0	2289.0		
2020-10-24	WA	53	849.0	105280.0	48.0	8231.0	7.0	2296.0		
2020-10-25	WA	53	835.0	106115.0	49.0	8280.0	0.0	2296.0		
2020-10-26	WA	53	589.0	106704.0	0.0	8280.0	0.0	2296.0		
2020-10-27	WA	53	348.0	107052.0	42.0	8322.0	25.0	2321.0		
2020-10-28	WA	53	1133.0	108185.0	36.0	8358.0	16.0	2337.0		
2020-10-29	WA	53	1075.0	109260.0	25.0	8383.0	16.0	2353.0		
2020-10-30	WA	53	1102.0	110362.0	84.0	8467.0	6.0	2359.0		
2020-10-31	WA	53	1245.0	111607.0	55.0	8522.0	7.0	2366.0		
2020-05-01	WI	55	498.0	8550.0	32.0	1544.0	11.0	327.0	0.0	3352.0
2020-05-02	WI	55	370.0	8920.0	47.0	1591.0	7.0	334.0	346.0	3698.0
2020-05-03	WI	55	307.0	9227.0	17.0	1608.0	5.0	339.0	25.0	3723.0
2020-05-04	WI	55	311.0	9538.0	13.0	1621.0	1.0	340.0	250.0	3973.0
2020-05-05	WI	55	358.0	9896.0	42.0	1663.0	13.0	353.0	158.0	4131.0
2020-05-06	WI	55	366.0	10262.0	31.0	1694.0	9.0	362.0	217.0	4348.0
2020-05-07	WI	55	359.0	10621.0	38.0	1732.0	12.0	374.0	172.0	4520.0
2020-05-08	WI	55	409.0	11030.0	35.0	1767.0	10.0	384.0	174.0	4694.0
2020-05-09	WI	55	372.0	11402.0	39.0	1806.0	14.0	398.0	181.0	4875.0
2020-05-10	WI	55	292.0	11694.0	14.0	1820.0	2.0	400.0	139.0	5014.0
2020-05-11	WI	55	226.0	11920.0	26.0	1846.0	9.0	409.0	162.0	5176.0
2020-05-12	WI	55	211.0	12131.0	31.0	1877.0	9.0	418.0	195.0	5371.0
